#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         595    -3.37965    -3.38108 0.000307753
         596    -3.37962    -3.38108 0.000307247
         597    -3.37959    -3.38108 0.000306742
         598    -3.37956    -3.38108  0.00030624
         599    -3.37923    -3.38107 0.000305744
         600    -3.37905    -3.38107 0.000305253
         601    -3.37872    -3.38107  0.00030477
         602    -3.37869    -3.38106  0.00030429
         603    -3.37866    -3.38106 0.000303811
         604    -3.37863    -3.38105 0.000303335
         605    -3.37846    -3.38105 0.000302864
         606    -3.37843    -3.38105 0.000302395
         607     -3.3784    -3.38104 0.000301928
         608    -3.37808    -3.38104 0.000301471
         609    -3.37791    -3.38103  0.00030102
         610    -3.37788    -3.38103  0.00030057
         611    -3.37801    -3.38102 0.000300119
         612    -3.37845    -3.38102 0.000299658
         613    -3.37843    -3.38101 0.000299199
         614    -3.37811    -3.38101 0.000298749
         615    -3.37809      -3.381 0.000298301
         616    -3.37823      -3.381 0.000297851
         617    -3.37806    -3.38099 0.000297406
         618    -3.37805    -3.38099 0.000296963
         619    -3.37789    -3.38098 0.000296525
         620    -3.37757    -3.38098 0.000296098
         621    -3.37726    -3.38097 0.000295682
         622     -3.3771    -3.38097 0.000295272
         623     -3.3771    -3.38096 0.000294863
         624    -3.37739    -3.38095 0.000294446
         625    -3.37739    -3.38095  0.00029403
         626    -3.37754    -3.38094 0.000293611
         627    -3.37738    -3.38094 0.000293198
         628    -3.37708    -3.38093 0.000292795
         629    -3.37723    -3.38093 0.000292389
         630    -3.37707    -3.38092 0.000291989
         631    -3.37722    -3.38091 0.000291585
         632    -3.37707    -3.38091 0.000291187
         633    -3.37692     -3.3809 0.000290795
         634    -3.37707     -3.3809 0.000290399
         635    -3.37707    -3.38089 0.000290004
         636    -3.37707    -3.38088  0.00028961
         637    -3.37707    -3.38088 0.000289218
         638    -3.37707    -3.38087 0.000288826
         639    -3.37707    -3.38087 0.000288435
         640    -3.37707    -3.38086 0.000288045
         641    -3.37722    -3.38085 0.000287652
         642    -3.37707    -3.38085 0.000287264
         643    -3.37707    -3.38084 0.000286878
         644    -3.37707    -3.38084 0.000286492
         645    -3.37691    -3.38083 0.000286112
         646    -3.37646    -3.38082  0.00028575
         647    -3.37645    -3.38082 0.000285388
         648     -3.3766    -3.38081 0.000285021
         649    -3.37645     -3.3808 0.000284662
         650    -3.37644     -3.3808 0.000284303
         651    -3.37629    -3.38079  0.00028395
         652    -3.37659    -3.38078 0.000283588
         653    -3.37658    -3.38078 0.000283227
